customer_id,transaction_date,product_category,quantity,unit_price,discount,total_revenue,customer_type,month,year,day_of_week
8992,2024-07-21,Clothing,2,113.59,0.178,186.81,discount_driven,7,2024,Sunday
5780,2024-12-26,Books,2,35.45,0.187,57.61,regular,12,2024,Thursday
3368,2024-03-30,Beauty,2,90.32,0.071,167.8,regular,3,2024,Saturday
7655,2024-06-29,Sports,2,86.13,0.265,126.62,discount_driven,6,2024,Saturday
9173,2024-12-26,Beauty,2,109.17,0.023,234.53,regular,12,2024,Thursday
5495,2024-01-19,Books,2,7.51,0.106,13.43,discount_driven,1,2024,Friday
7002,2023-01-30,Beauty,1,101.62,0.156,85.79,regular,1,2023,Monday
7614,2023-05-29,Electronics,2,425.35,0.143,802.21,regular,5,2023,Monday
6919,2024-05-27,Books,1,32.24,0.191,26.08,discount_driven,5,2024,Monday
1853,2024-02-03,Sports,2,188.45,0.197,332.78,regular,2,2024,Saturday
5146,2023-11-23,Electronics,1,646.89,0.129,563.65,discount_driven,11,2023,Thursday
4769,2023-11-17,Beauty,1,25.62,0.194,26.85,regular,11,2023,Friday
1574,2023-11-20,Clothing,1,82.34,0.084,98.05,regular,11,2023,Monday
2148,2023-02-01,Beauty,1,91.75,0.128,79.97,discount_driven,2,2023,Wednesday
7293,2024-10-19,Beauty,1,35.46,0.017,45.3,regular,10,2024,Saturday
7457,2024-07-13,Clothing,2,202.31,0.198,324.6,regular,7,2024,Saturday
8509,2023-12-15,Books,2,34.27,0.072,63.61,regular,12,2023,Friday
5777,2023-10-16,Home & Garden,1,257.68,0.09,304.72,high_spender,10,2023,Monday
4854,2024-12-27,Beauty,1,47.82,0.137,45.39,discount_driven,12,2024,Friday
3491,2024-08-09,Clothing,2,19.12,0.163,32.0,regular,8,2024,Friday
4124,2023-08-06,Home & Garden,1,121.45,0.021,118.88,high_spender,8,2023,Sunday
6691,2024-09-28,Books,1,22.59,0.16,20.88,regular,9,2024,Saturday
4051,2024-05-03,Clothing,1,108.93,0.095,98.59,high_spender,5,2024,Friday
1004,2023-10-29,Beauty,3,25.02,0.068,69.97,high_spender,10,2023,Sunday
6222,2023-03-09,Clothing,1,202.77,0.201,162.11,discount_driven,3,2023,Thursday
6315,2023-04-24,Electronics,4,447.6,0.064,1675.8,high_spender,4,2023,Monday
5869,2024-08-17,Beauty,2,12.69,0.172,27.31,regular,8,2024,Saturday
1876,2024-06-20,Beauty,1,31.22,0.344,20.49,discount_driven,6,2024,Thursday
8027,2024-11-19,Books,1,12.31,0.15,13.6,regular,11,2024,Tuesday
5142,2023-05-12,Clothing,1,25.06,0.076,23.16,regular,5,2023,Friday
7966,2024-08-14,Beauty,3,78.2,0.001,304.55,high_spender,8,2024,Wednesday
8079,2023-11-17,Sports,4,436.3,0.002,1741.76,high_spender,11,2023,Friday
8987,2023-12-18,Sports,2,530.21,0.022,1037.03,regular,12,2023,Monday
7799,2023-09-14,Clothing,1,105.02,0.133,91.07,regular,9,2023,Thursday
5465,2024-03-21,Books,2,39.6,0.149,67.36,regular,3,2024,Thursday
1635,2023-05-29,Clothing,3,117.71,0.008,350.42,high_spender,5,2023,Monday
2693,2024-09-24,Books,2,20.37,0.194,32.84,regular,9,2024,Tuesday
5752,2024-01-02,Sports,3,323.49,0.062,910.0,high_spender,1,2024,Tuesday
9311,2024-09-01,Clothing,2,26.54,0.116,46.95,regular,9,2024,Sunday
1830,2023-09-19,Books,1,24.98,0.301,17.45,discount_driven,9,2023,Tuesday
6177,2024-04-23,Sports,3,53.27,0.029,155.17,high_spender,4,2024,Tuesday
9932,2023-10-06,Clothing,1,147.22,0.101,145.62,discount_driven,10,2023,Friday
9308,2024-02-15,Books,2,7.84,0.08,14.43,regular,2,2024,Thursday
6949,2024-02-16,Clothing,2,139.18,0.151,307.38,regular,2,2024,Friday
3838,2024-03-21,Electronics,1,384.31,0.005,382.23,high_spender,3,2024,Thursday
2150,2024-02-27,Books,2,13.49,0.26,25.96,discount_driven,2,2024,Tuesday
8560,2023-10-24,Clothing,2,238.11,0.031,507.4,regular,10,2023,Tuesday
2931,2024-01-13,Home & Garden,2,53.72,0.087,98.13,high_spender,1,2024,Saturday
2664,2023-01-17,Beauty,2,40.7,0.193,65.66,regular,1,2023,Tuesday
2081,2023-12-29,Home & Garden,2,93.94,0.084,172.09,high_spender,12,2023,Friday
1512,2023-12-23,Sports,2,350.07,0.246,527.63,discount_driven,12,2023,Saturday
8805,2023-11-27,Beauty,2,21.16,0.105,37.91,discount_driven,11,2023,Monday
6237,2023-05-17,Clothing,1,120.7,0.121,137.91,regular,5,2023,Wednesday
1559,2023-09-24,Books,1,26.75,0.065,25.0,high_spender,9,2023,Sunday
4672,2024-05-26,Books,2,14.55,0.117,33.4,regular,5,2024,Sunday
8404,2024-12-10,Clothing,1,146.27,0.031,155.97,high_spender,12,2024,Tuesday
4343,2024-03-03,Electronics,1,460.6,0.09,544.7,high_spender,3,2024,Sunday
5070,2023-10-16,Electronics,2,676.97,0.1,1219.1,high_spender,10,2023,Monday
1580,2024-11-17,Electronics,1,1320.24,0.352,854.95,discount_driven,11,2024,Sunday
8004,2024-04-23,Sports,1,138.0,0.156,128.18,regular,4,2024,Tuesday
9130,2024-09-20,Clothing,1,162.68,0.347,138.13,discount_driven,9,2024,Friday
4147,2023-02-20,Beauty,1,73.68,0.073,68.33,high_spender,2,2023,Monday
5249,2023-10-19,Electronics,1,523.28,0.28,376.83,discount_driven,10,2023,Thursday
2679,2024-04-25,Electronics,3,196.88,0.099,532.14,high_spender,4,2024,Thursday
4506,2024-10-22,Clothing,4,281.77,0.08,1348.55,high_spender,10,2024,Tuesday
8253,2024-08-29,Books,1,20.77,0.377,16.82,discount_driven,8,2024,Thursday
3744,2023-05-03,Home & Garden,2,91.52,0.183,194.52,regular,5,2023,Wednesday
6188,2024-01-25,Beauty,1,58.01,0.083,53.18,high_spender,1,2024,Thursday
3141,2023-08-14,Electronics,1,1332.66,0.101,1317.51,discount_driven,8,2023,Monday
7617,2024-09-26,Clothing,1,189.32,0.013,186.94,regular,9,2024,Thursday
3479,2023-10-06,Books,1,6.08,0.221,4.74,discount_driven,10,2023,Friday
7484,2024-05-25,Home & Garden,1,238.71,0.235,182.66,discount_driven,5,2024,Saturday
8421,2023-02-05,Beauty,2,62.61,0.125,142.46,regular,2,2023,Sunday
5452,2023-06-07,Sports,1,105.89,0.075,97.97,regular,6,2023,Wednesday
6881,2024-11-06,Electronics,2,905.23,0.289,1286.84,discount_driven,11,2024,Wednesday
7665,2024-05-24,Books,1,15.52,0.05,14.75,regular,5,2024,Friday
3849,2023-10-19,Home & Garden,3,349.32,0.076,968.74,high_spender,10,2023,Thursday
8390,2023-09-06,Clothing,2,19.2,0.146,42.63,regular,9,2023,Wednesday
7905,2024-11-21,Home & Garden,2,138.48,0.085,253.43,high_spender,11,2024,Thursday
3489,2024-11-05,Home & Garden,1,308.9,0.151,288.42,regular,11,2024,Tuesday
5611,2024-10-17,Beauty,1,39.97,0.354,25.81,discount_driven,10,2024,Thursday
3839,2024-12-20,Beauty,1,99.73,0.218,77.95,discount_driven,12,2024,Friday
9527,2023-11-26,Electronics,1,1083.78,0.17,899.9,discount_driven,11,2023,Sunday
6878,2023-09-04,Books,1,25.03,0.09,25.05,regular,9,2023,Monday
7303,2023-09-29,Electronics,2,1095.64,0.052,2077.94,regular,9,2023,Friday
1851,2024-01-27,Books,1,37.87,0.094,34.3,regular,1,2024,Saturday
2687,2024-07-03,Beauty,2,90.66,0.149,169.69,discount_driven,7,2024,Wednesday
7833,2023-06-16,Home & Garden,1,236.37,0.082,216.99,regular,6,2023,Friday
3427,2024-05-01,Sports,2,208.13,0.017,532.02,regular,5,2024,Wednesday
5000,2024-11-28,Books,1,22.75,0.186,18.53,discount_driven,11,2024,Thursday
6052,2023-04-04,Electronics,1,1267.97,0.389,775.01,discount_driven,4,2023,Tuesday
3738,2024-03-06,Books,2,34.0,0.102,79.4,regular,3,2024,Wednesday
6732,2023-12-22,Beauty,1,69.95,0.059,65.84,regular,12,2023,Friday
6387,2024-11-09,Home & Garden,2,467.37,0.052,974.95,high_spender,11,2024,Saturday
9002,2023-09-22,Sports,1,218.08,0.22,221.12,discount_driven,9,2023,Friday
6536,2024-12-10,Home & Garden,1,333.78,0.115,295.27,regular,12,2024,Tuesday
4913,2023-10-08,Beauty,2,112.15,0.174,240.81,regular,10,2023,Sunday
2066,2024-06-29,Beauty,1,36.48,0.07,37.31,regular,6,2024,Saturday
8723,2024-09-09,Sports,1,555.91,0.172,460.35,regular,9,2024,Monday
5380,2024-01-22,Electronics,1,1299.71,0.105,1279.2,regular,1,2024,Monday
5107,2023-07-27,Home & Garden,2,28.45,0.102,51.1,regular,7,2023,Thursday
6726,2023-01-26,Beauty,1,70.64,0.13,61.42,discount_driven,1,2023,Thursday
4373,2023-05-16,Sports,1,509.52,0.019,499.97,high_spender,5,2023,Tuesday
9945,2023-07-06,Books,2,16.32,0.084,32.88,regular,7,2023,Thursday
3082,2023-04-08,Books,1,15.16,0.122,13.31,discount_driven,4,2023,Saturday
9967,2023-12-28,Sports,3,302.38,0.048,1122.14,high_spender,12,2023,Thursday
7748,2023-06-30,Sports,1,92.39,0.05,87.76,regular,6,2023,Friday
1417,2023-08-24,Electronics,1,1003.41,0.003,1300.49,high_spender,8,2023,Thursday
9306,2023-12-30,Electronics,4,1796.94,0.06,7434.6,high_spender,12,2023,Saturday
9808,2024-10-26,Beauty,3,89.3,0.064,326.11,high_spender,10,2024,Saturday
4974,2023-11-05,Electronics,2,226.47,0.019,444.37,regular,11,2023,Sunday
4267,2024-10-14,Books,2,37.51,0.066,91.1,high_spender,10,2024,Monday
1825,2023-10-12,Clothing,1,230.0,0.004,252.0,high_spender,10,2023,Thursday
8668,2023-04-08,Sports,1,211.14,0.022,206.4,regular,4,2023,Saturday
6745,2024-04-15,Electronics,2,1369.09,0.115,2424.14,regular,4,2024,Monday
1412,2024-03-03,Books,4,49.26,0.079,236.0,high_spender,3,2024,Sunday
8543,2023-10-12,Books,2,23.0,0.072,42.69,regular,10,2023,Thursday
8587,2023-12-14,Clothing,2,18.47,0.2,29.57,regular,12,2023,Thursday
1728,2023-06-09,Home & Garden,1,45.46,0.127,39.66,discount_driven,6,2023,Friday
8164,2024-03-12,Sports,2,598.87,0.088,1092.63,regular,3,2024,Tuesday
9867,2023-08-21,Electronics,2,574.17,0.117,1013.78,discount_driven,8,2023,Monday
6988,2023-08-04,Books,1,32.17,0.032,31.13,high_spender,8,2023,Friday
3504,2023-04-16,Home & Garden,2,103.95,0.124,182.07,discount_driven,4,2023,Sunday
3967,2023-05-04,Sports,1,555.31,0.093,503.94,regular,5,2023,Thursday
3786,2024-03-10,Sports,2,88.74,0.25,133.2,discount_driven,3,2024,Sunday
2122,2023-03-23,Sports,2,58.39,0.161,98.0,regular,3,2023,Thursday
5079,2024-10-06,Electronics,2,1044.29,0.32,1419.43,discount_driven,10,2024,Sunday
2571,2023-11-12,Beauty,1,119.95,0.174,99.02,regular,11,2023,Sunday
6073,2024-12-23,Sports,1,502.74,0.12,442.16,regular,12,2024,Monday
6104,2024-07-30,Clothing,1,171.75,0.137,148.18,discount_driven,7,2024,Tuesday
3143,2023-01-17,Books,1,6.49,0.143,5.56,regular,1,2023,Tuesday
7806,2024-01-14,Clothing,1,115.73,0.14,99.51,regular,1,2024,Sunday
8357,2024-11-04,Books,2,26.38,0.161,48.68,regular,11,2024,Monday
4440,2023-08-05,Home & Garden,1,28.81,0.021,28.2,high_spender,8,2023,Saturday
4766,2023-10-22,Clothing,2,224.63,0.07,542.88,regular,10,2023,Sunday
6644,2023-04-10,Beauty,1,72.46,0.034,69.99,high_spender,4,2023,Monday
3914,2024-06-02,Sports,1,198.65,0.119,175.1,regular,6,2024,Sunday
5968,2023-04-20,Clothing,2,177.86,0.024,347.16,regular,4,2023,Thursday
6917,2023-04-20,Books,1,10.33,0.28,7.44,discount_driven,4,2023,Thursday
9787,2023-12-23,Home & Garden,2,160.51,0.106,315.82,regular,12,2023,Saturday
1728,2023-01-29,Home & Garden,2,265.16,0.181,434.16,regular,1,2023,Sunday
2365,2023-12-26,Home & Garden,2,20.69,0.208,32.77,discount_driven,12,2023,Tuesday
5492,2024-05-23,Home & Garden,2,29.15,0.144,64.89,regular,5,2024,Thursday
1698,2023-06-29,Home & Garden,1,363.12,0.028,352.92,regular,6,2023,Thursday
8186,2024-09-29,Books,2,32.77,0.372,53.5,discount_driven,9,2024,Sunday
1395,2024-06-11,Clothing,2,131.72,0.366,183.7,discount_driven,6,2024,Tuesday
8400,2023-03-09,Books,1,16.43,0.294,11.6,discount_driven,3,2023,Thursday
9082,2023-01-22,Electronics,1,1235.56,0.083,1132.86,regular,1,2023,Sunday
5171,2023-10-05,Home & Garden,2,25.43,0.006,65.7,regular,10,2023,Thursday
5360,2024-11-10,Home & Garden,2,459.22,0.014,1177.82,high_spender,11,2024,Sunday
3502,2023-12-08,Books,2,15.42,0.131,26.82,discount_driven,12,2023,Friday
1717,2023-09-29,Books,2,26.97,0.334,35.92,discount_driven,9,2023,Friday
3782,2023-01-05,Electronics,1,231.39,0.097,229.88,regular,1,2023,Thursday
5946,2023-03-31,Home & Garden,1,57.09,0.067,53.27,high_spender,3,2023,Friday
6486,2024-11-01,Electronics,2,672.45,0.171,1115.49,discount_driven,11,2024,Friday
9335,2024-10-27,Clothing,2,228.38,0.079,462.87,regular,10,2024,Sunday
5980,2023-05-09,Books,4,40.83,0.022,159.73,high_spender,5,2023,Tuesday
8266,2023-04-17,Books,4,29.59,0.065,143.9,high_spender,4,2023,Monday
5491,2023-03-17,Electronics,2,239.2,0.063,448.37,regular,3,2023,Friday
8192,2024-02-02,Electronics,1,770.01,0.2,616.04,regular,2,2024,Friday
6588,2024-05-12,Sports,2,345.96,0.343,454.42,discount_driven,5,2024,Sunday
8651,2024-08-23,Books,1,18.04,0.157,15.21,regular,8,2024,Friday
4636,2024-11-08,Home & Garden,2,265.76,0.189,431.26,regular,11,2024,Friday
2167,2023-05-16,Home & Garden,1,147.44,0.043,141.04,regular,5,2023,Tuesday
2062,2023-11-20,Books,1,17.58,0.088,16.03,regular,11,2023,Monday
3156,2024-12-27,Sports,1,447.22,0.245,337.69,discount_driven,12,2024,Friday
8860,2023-06-14,Beauty,1,23.8,0.198,19.1,regular,6,2023,Wednesday
6161,2024-02-15,Books,1,28.58,0.122,25.1,regular,2,2024,Thursday
6305,2024-09-20,Books,2,18.03,0.173,29.81,regular,9,2024,Friday
7541,2023-12-11,Electronics,1,212.74,0.172,176.14,discount_driven,12,2023,Monday
5729,2024-02-29,Beauty,2,16.25,0.006,35.53,regular,2,2024,Thursday
8330,2024-04-14,Sports,1,493.68,0.038,474.91,regular,4,2024,Sunday
6334,2023-03-22,Books,2,29.13,0.029,56.54,high_spender,3,2023,Wednesday
9924,2023-08-29,Electronics,1,1189.35,0.282,939.95,discount_driven,8,2023,Tuesday
5330,2024-09-15,Electronics,1,1438.15,0.056,1357.68,regular,9,2024,Sunday
9010,2023-01-12,Electronics,1,824.36,0.008,817.69,regular,1,2023,Thursday
7801,2024-07-23,Clothing,4,115.04,0.019,496.46,high_spender,7,2024,Tuesday
5846,2023-01-04,Electronics,2,490.27,0.321,865.94,discount_driven,1,2023,Wednesday
7731,2024-04-21,Clothing,1,97.89,0.079,117.25,regular,4,2024,Sunday
8241,2024-12-26,Beauty,2,41.58,0.13,72.38,regular,12,2024,Thursday
1953,2023-05-25,Clothing,1,48.32,0.167,40.26,regular,5,2023,Thursday
3539,2023-05-05,Books,4,34.23,0.05,130.12,high_spender,5,2023,Friday
8056,2024-03-03,Home & Garden,1,185.18,0.168,154.03,discount_driven,3,2024,Sunday
2542,2023-07-28,Home & Garden,3,328.39,0.087,899.13,high_spender,7,2023,Friday
6293,2023-11-30,Home & Garden,2,155.54,0.134,269.49,regular,11,2023,Thursday
2191,2023-05-25,Home & Garden,1,478.61,0.079,440.61,high_spender,5,2023,Thursday
7313,2024-01-17,Beauty,2,38.4,0.185,62.6,discount_driven,1,2024,Wednesday
7938,2023-12-09,Electronics,3,53.57,0.085,161.67,high_spender,12,2023,Saturday
3681,2024-03-03,Clothing,1,172.2,0.157,145.08,regular,3,2024,Sunday
2540,2023-11-07,Electronics,1,502.66,0.198,402.9,regular,11,2023,Tuesday
7172,2024-05-04,Books,1,35.11,0.066,42.64,regular,5,2024,Saturday
6541,2024-05-09,Home & Garden,2,150.1,0.044,373.04,regular,5,2024,Thursday
2365,2024-10-06,Beauty,1,26.54,0.156,22.4,discount_driven,10,2024,Sunday
9691,2023-12-20,Home & Garden,2,164.68,0.047,313.72,regular,12,2023,Wednesday
9702,2024-03-05,Sports,2,266.97,0.126,466.53,regular,3,2024,Tuesday
8494,2023-08-05,Books,2,22.46,0.39,30.14,discount_driven,8,2023,Saturday
5312,2024-07-24,Clothing,4,130.92,0.031,659.94,high_spender,7,2024,Wednesday
2324,2024-10-01,Beauty,1,62.74,0.256,60.68,discount_driven,10,2024,Tuesday
4141,2023-01-15,Clothing,1,85.38,0.146,94.8,regular,1,2023,Sunday
8419,2023-05-19,Electronics,1,1226.34,0.108,1094.28,discount_driven,5,2023,Friday
4486,2024-08-29,Clothing,2,60.32,0.201,96.41,discount_driven,8,2024,Thursday
2810,2023-07-03,Beauty,1,67.03,0.14,57.64,regular,7,2023,Monday
7588,2024-08-04,Beauty,1,64.79,0.19,52.48,discount_driven,8,2024,Sunday
3923,2024-03-06,Clothing,1,108.62,0.227,84.01,discount_driven,3,2024,Wednesday
6301,2023-09-07,Sports,1,130.09,0.009,128.98,regular,9,2023,Thursday
5186,2024-10-16,Electronics,2,421.76,0.397,508.63,discount_driven,10,2024,Wednesday
9905,2024-06-30,Electronics,1,1051.48,0.376,853.64,discount_driven,6,2024,Sunday
6977,2023-08-11,Beauty,1,90.49,0.018,88.85,regular,8,2023,Friday
5268,2024-10-15,Electronics,1,146.0,0.186,118.83,regular,10,2024,Tuesday
5748,2024-04-26,Electronics,2,477.28,0.097,862.2,regular,4,2024,Friday
5849,2024-08-26,Beauty,2,58.56,0.11,104.28,regular,8,2024,Monday
4709,2023-07-24,Clothing,1,212.3,0.062,199.21,regular,7,2023,Monday
7619,2024-09-12,Beauty,3,46.99,0.079,168.69,high_spender,9,2024,Thursday
9647,2024-08-31,Beauty,1,100.19,0.32,68.08,discount_driven,8,2024,Saturday
4072,2023-11-25,Books,1,27.03,0.147,25.35,discount_driven,11,2023,Saturday
7530,2024-03-27,Electronics,2,319.51,0.12,562.25,discount_driven,3,2024,Wednesday
1504,2023-03-21,Home & Garden,2,119.08,0.069,221.74,regular,3,2023,Tuesday
2214,2023-02-17,Clothing,1,133.97,0.369,93.03,discount_driven,2,2023,Friday
2531,2024-02-04,Home & Garden,4,189.37,0.097,888.89,high_spender,2,2024,Sunday
8576,2024-02-18,Home & Garden,2,132.77,0.348,190.46,discount_driven,2,2024,Sunday
1823,2023-04-17,Books,2,10.34,0.172,22.28,regular,4,2023,Monday
1928,2024-01-25,Sports,1,599.0,0.044,572.75,regular,1,2024,Thursday
6029,2023-02-28,Books,1,28.83,0.171,23.89,regular,2,2023,Tuesday
1133,2023-01-16,Books,4,23.65,0.055,89.42,high_spender,1,2023,Monday
3105,2023-11-19,Beauty,1,100.83,0.088,91.99,high_spender,11,2023,Sunday
4627,2024-11-30,Electronics,1,900.33,0.209,712.23,discount_driven,11,2024,Saturday
7316,2023-01-02,Sports,2,182.91,0.083,435.91,regular,1,2023,Monday
2852,2023-04-18,Clothing,2,161.79,0.104,290.03,discount_driven,4,2023,Tuesday
5910,2024-08-15,Sports,4,32.38,0.028,125.91,high_spender,8,2024,Thursday
5175,2024-08-06,Home & Garden,1,48.41,0.184,51.34,discount_driven,8,2024,Tuesday
6348,2024-06-06,Sports,3,741.41,0.053,2106.05,high_spender,6,2024,Thursday
7190,2024-02-06,Clothing,2,54.37,0.127,104.4,discount_driven,2,2024,Tuesday
2256,2023-02-21,Electronics,1,1323.92,0.193,1068.51,regular,2,2023,Tuesday
4376,2024-10-20,Beauty,2,14.45,0.061,29.84,regular,10,2024,Sunday
6645,2023-04-09,Clothing,3,63.98,0.08,194.24,high_spender,4,2023,Sunday
4486,2024-07-22,Clothing,3,128.13,0.037,370.32,high_spender,7,2024,Monday
4584,2023-03-03,Clothing,4,159.95,0.097,577.56,high_spender,3,2023,Friday
9053,2023-02-20,Beauty,1,96.21,0.348,81.57,discount_driven,2,2023,Monday
4330,2024-11-13,Home & Garden,2,113.68,0.226,175.87,discount_driven,11,2024,Wednesday
3703,2024-04-04,Beauty,2,10.4,0.319,14.16,discount_driven,4,2024,Thursday
9662,2024-05-05,Sports,1,618.12,0.132,536.39,regular,5,2024,Sunday
9120,2023-12-04,Clothing,1,186.38,0.033,198.34,regular,12,2023,Monday
8114,2024-08-01,Beauty,2,42.26,0.235,64.66,discount_driven,8,2024,Thursday
2353,2023-01-22,Home & Garden,2,107.28,0.38,133.04,discount_driven,1,2023,Sunday
6063,2023-04-15,Home & Garden,1,70.74,0.05,67.23,high_spender,4,2023,Saturday
9549,2023-10-31,Books,1,19.2,0.367,12.16,discount_driven,10,2023,Tuesday
8575,2023-05-24,Clothing,2,235.53,0.133,408.55,regular,5,2023,Wednesday
1667,2023-11-18,Home & Garden,2,198.59,0.034,383.75,high_spender,11,2023,Saturday
5468,2023-02-18,Electronics,2,1769.03,0.062,3319.64,high_spender,2,2023,Saturday
7819,2023-03-08,Beauty,2,60.93,0.374,99.25,discount_driven,3,2023,Wednesday
4719,2023-12-15,Home & Garden,1,372.19,0.072,449.14,regular,12,2023,Friday
3745,2023-09-07,Sports,1,298.99,0.1,269.01,regular,9,2023,Thursday
8483,2023-03-12,Books,2,13.54,0.351,17.56,discount_driven,3,2023,Sunday
1539,2024-11-23,Sports,1,317.12,0.285,226.65,discount_driven,11,2024,Saturday
5964,2024-09-06,Beauty,1,105.76,0.005,105.21,regular,9,2024,Friday
5835,2024-02-19,Beauty,1,92.69,0.198,74.34,regular,2,2024,Monday
4775,2024-04-08,Sports,4,462.85,0.079,1705.57,high_spender,4,2024,Monday
7042,2023-07-27,Electronics,1,294.47,0.091,348.01,regular,7,2023,Thursday
8102,2023-07-22,Sports,1,387.97,0.1,349.01,regular,7,2023,Saturday
8312,2024-08-12,Beauty,1,17.55,0.206,13.94,discount_driven,8,2024,Monday
6320,2023-11-20,Sports,1,127.83,0.378,79.52,discount_driven,11,2023,Monday
7132,2023-11-08,Electronics,1,559.77,0.393,373.45,discount_driven,11,2023,Wednesday
8891,2023-11-16,Books,4,39.14,0.002,156.32,high_spender,11,2023,Thursday
3779,2023-07-04,Beauty,2,60.01,0.074,122.24,high_spender,7,2023,Tuesday
1924,2023-05-12,Beauty,2,66.26,0.234,111.62,discount_driven,5,2023,Friday
2581,2023-04-10,Home & Garden,1,243.55,0.051,300.59,regular,4,2023,Monday
8714,2023-11-25,Sports,1,233.8,0.066,283.92,regular,11,2023,Saturday
4324,2024-12-06,Clothing,1,60.28,0.056,62.61,regular,12,2024,Friday
6713,2023-01-08,Beauty,2,39.23,0.098,70.76,regular,1,2023,Sunday
8026,2023-09-10,Sports,2,589.93,0.187,959.12,regular,9,2023,Sunday
1255,2023-09-16,Electronics,1,112.86,0.387,69.15,discount_driven,9,2023,Saturday
5804,2023-02-09,Books,2,39.03,0.091,70.95,high_spender,2,2023,Thursday
2838,2023-05-01,Books,2,23.89,0.095,43.23,regular,5,2023,Monday
1009,2024-02-16,Electronics,2,818.69,0.157,1380.11,regular,2,2024,Friday
3871,2023-05-14,Home & Garden,2,145.72,0.033,281.88,regular,5,2023,Sunday
9989,2023-03-03,Home & Garden,1,21.39,0.22,16.68,discount_driven,3,2023,Friday
8409,2023-06-21,Home & Garden,2,260.27,0.1,609.22,regular,6,2023,Wednesday
8418,2024-09-07,Home & Garden,1,363.68,0.04,349.11,regular,9,2024,Saturday
6124,2024-09-19,Books,1,33.21,0.084,30.41,regular,9,2024,Thursday
2015,2023-05-12,Books,4,49.35,0.017,193.99,high_spender,5,2023,Friday
3193,2023-03-10,Home & Garden,2,196.49,0.356,253.18,discount_driven,3,2023,Friday
9415,2023-09-14,Sports,1,453.06,0.051,429.75,regular,9,2023,Thursday
8449,2024-08-24,Sports,2,329.79,0.06,619.94,regular,8,2024,Saturday
5158,2024-12-07,Sports,2,508.61,0.015,1301.93,high_spender,12,2024,Saturday
4925,2024-09-16,Clothing,1,37.55,0.157,34.81,regular,9,2024,Monday
7970,2024-08-02,Clothing,1,72.85,0.214,74.42,discount_driven,8,2024,Friday
7938,2024-05-22,Books,2,16.44,0.366,22.92,discount_driven,5,2024,Wednesday
5784,2024-08-07,Beauty,1,81.14,0.198,65.06,regular,8,2024,Wednesday
5000,2024-01-19,Sports,1,92.44,0.177,83.67,discount_driven,1,2024,Friday
2633,2024-01-04,Beauty,3,70.69,0.076,254.73,high_spender,1,2024,Thursday
8266,2024-08-06,Home & Garden,2,107.13,0.063,200.78,regular,8,2024,Tuesday
9702,2024-02-07,Sports,1,306.47,0.101,275.62,regular,2,2024,Wednesday
1384,2024-10-28,Sports,1,214.45,0.094,213.64,regular,10,2024,Monday
1404,2023-05-11,Clothing,1,81.57,0.323,55.21,discount_driven,5,2023,Thursday
9175,2023-09-04,Sports,3,765.72,0.051,2180.21,high_spender,9,2023,Monday
3000,2023-05-05,Clothing,2,215.44,0.068,401.59,regular,5,2023,Friday
